,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,CZE_WorldMarketShare,CZE_EUMarketShare
4317,CZE,843410,340573.99999999994,2022,1349,16,0,1.6386860903125862,1.842505963561264,0.29687652020945116,1.299316789410373,0.3091310735688557,0.058216458564193975,Stroje dojicí,Milking machines,0.2968765202094511,603955094.0,482652924.0,NLD,0.7991536602554097,0.21885576084478475,0.3331339968913883,0.0005639061635267869,0.0007056292069619782
4318,CZE,843420,4456626.999999999,2022,1349,31,0,1.6386860903125862,1.2167772229695428,0.31521888982833335,1.299316789410373,0.0006388564650445157,0.8056741863434354,"Stroje,přístroje mlékárenské",Dairy machinery,0.31521888982833335,571065310.0,417377959.0,DNK,0.7308760516375964,0.05579370988499677,0.092107528588014,0.007804058348422528,0.010677676920644483
4319,CZE,843490,12753274.0,2022,1349,24,1,1.6386860903125862,2.0604709871461595,0.3390157534975636,1.299316789410373,0.0,1.3643030061933383,"Části strojů,přístrojů dojících,mlékárenských",Milking machines and dairy machinery: parts thereof,0.3390157534975636,965049957.0,669848708.0,NLD,0.6941078056542518,0.07815091235732073,0.1340155011023622,0.013215143845656894,0.019039036498373
4320,CZE,843510,2277787.0,2022,1349,19,0,1.6386860903125862,1.2489305387316558,0.32137300839296745,1.299316789410373,0.20736886001234925,0.7256271250916861,"Lisy,drtiče ap k výr.vína,moštů jabl,šťáv ap","Presses, crushers and similar machinery: used in the manufacture of wine, cider, fruit juices or similar beverages",0.32137300839296745,324069786.0,231008675.0,ITA,0.7128362006571016,0.11005480322630459,0.17930242741968105,0.007028692887772019,0.00986017949325929
4321,CZE,843590,224054.0,2022,1349,20,0,1.6386860903125862,1.7491936294567818,0.3289563784892921,1.299316789410373,0.23190390382142348,0.25825327390125474,"Části lisů,drtičů k výrobě vína,moštů,šťáv ap","Presses, crushers and similar machinery: parts, used in the manufacture of wine, cider, fruit juices or similar beverages",0.3289563784892921,89566542.0,57056924.0,ITA,0.6370339049150742,0.09428222674045633,0.1770426368914057,0.0025015367903787108,0.003926850315309672
4322,CZE,843610,4052397.9999999995,2022,1349,22,0,1.6386860903125862,1.683747836210446,0.3157502838719135,1.299316789410373,0.1649538941125994,0.37529428268997295,"Stroje,přístroje k přípravě krmiv pro dobytek",Machinery: for preparing animal feeding stuffs,0.3157502838719136,1114754118.0,580699498.0,DEU,0.5209215993225871,0.07295856341469614,0.13016965459615176,0.0036352393183085776,0.006978476843801231
4323,CZE,843621,47612.0,2022,1349,15,0,1.6386860903125862,0.4758312940878677,0.26010391721679477,1.299316789410373,0.05076572867978416,0.01875324905067353,"Líhně,kvočny umělé",Poultry incubators and brooders,0.2601039172167947,262107136.0,143481768.0,BEL,0.547416488500336,0.12268854815446026,0.28307575547918806,0.00018165091087027864,0.00033183310091355997
4324,CZE,843629,3273816.0000000005,2022,1349,14,0,1.6386860903125862,1.4614736190943314,0.2677215996235632,1.299316789410373,0.25563762838272125,0.22193984206196138,"Stroje,přístroje ostatní pro drůbežnictví",Poultry-keeping machinery: other than incubators and brooders,0.2677215996235632,1522852833.0,1041724195.0,DEU,0.6840609758382346,0.1611334696566719,0.3063920377398205,0.002149791450005465,0.003142689798041986
4325,CZE,843680,31856331.0,2022,1349,20,0,1.6386860903125862,2.9341165371292255,0.33583157131571945,1.299316789410373,0.5149454570612912,0.8888058807893396,"Stroje,zař.ost.pro zeměděl,zahrad,lesn,včelař","Machinery: for agricultural, horticultural or forestry use and n.e.c. in heading no. 8436",0.33583157131571945,3700221967.0,2115725465.0,FIN,0.5717833913394526,0.07837427418355522,0.12216835279360783,0.008609302707812393,0.015056930365963147
4326,CZE,843691,2335334.0,2022,1349,19,0,1.6386860903125862,1.969147759511186,0.30073891182102347,1.299316789410373,0.30812409105735067,0.43069596511554237,"Části strojů pro drůbežnictví,líhně,kvočny um",Machinery: parts of poultry-keeping machinery or poultry incubators and brooders,0.3007389118210235,559779694.0,344923986.0,NLD,0.6161780959492968,0.10063628790017579,0.19239465290287652,0.004171880518409801,0.00677057582188558
4327,CZE,843699,18833940.0,2022,1349,23,0,1.6386860903125862,2.4488393239719137,0.34048681919738877,1.299316789410373,0.3235520655468428,0.9653282829240039,"Části strojů ost.pro zeměď,zahrad,lesn,včelař","Machinery: parts of that machinery for agricultural, horticultural or forestry use n.e.c. in heading no. 8436",0.34048681919738893,2014211602.0,1149998867.0,NLD,0.5709424302084821,0.0677869132617005,0.10363963570960218,0.009350527015780739,0.016377355265690015
4328,CZE,843710,8652456.0,2022,1349,23,1,1.6386860903125862,1.2171093354392155,0.3384401785546366,1.299316789410373,-0.0,1.1980857073897981,"Stroje k čištění,třídění ap semen,zrní,lušť.","Machines: for cleaning, sorting or grading seed, grain or dried leguminous vegetables",0.3384401785546366,745573483.0,199832095.0,DEU,0.2680246810762716,0.14242006114911343,0.1522119942624134,0.011605101572530042,0.04329863028258799
4329,CZE,843780,4646191.0,2022,1349,22,0,1.6386860903125862,0.20379013387534656,0.2780848008116215,1.299316789410373,-0.03530289841749006,0.5013527455556338,"Stroje mlynářské,pro zpracov.obilí,luštěnin","Machinery: for use in the milling industry or for the working of cereals or dried leguminous vegetables, other than farm-type machinery",0.2780848008116215,956737072.9999999,225920417.0,DEU,0.23613636742599609,0.14303600507144967,0.21000003464706327,0.004856288243781686,0.020565609172012108
4330,CZE,843790,22732946.0,2022,1349,26,1,1.6386860903125862,1.141500993666845,0.33017223385779665,1.299316789410373,-0.0,3.4711031173188305,"Části strojů k třídění ap semen aj,mlynářsk.","Machines: parts of those for cleaning, sorting or grading seed, grain or dried leguminous vegetables or for milling or working cereals or dried leguminous vegetables (not farm-type machinery)",0.33017223385779676,676125236.0,294353332.0,ITA,0.43535326937567526,0.07447292864516257,0.16976753722886603,0.0336223894473893,0.0772301296728654
4331,CZE,843810,18265120.0,2022,1349,22,0,1.6386860903125862,1.7745222646567176,0.3246180571768732,1.299316789410373,0.22969320279330557,0.7012863879088106,"Stroje,přístroje k výrobě makaronů,špaget ap","Machinery: industrial, for bakery and for the manufacture of macaroni, spaghetti or similar products",0.32461805717687325,2688846821.0,1709156013.0,ITA,0.6356464785020195,0.11099793016348797,0.22826467973602152,0.006792919498927455,0.010686631215099027
4332,CZE,843820,1290562.0000000002,2022,1349,14,0,1.6386860903125862,1.7889703091771112,0.27936267439798407,1.299316789410373,0.3905896212185856,0.1336054965044631,"Stroje k výrobě cukrovinek,kakaa,čokolády","Machinery: industrial, for the manufacture of confectionery, cocoa or chocolate",0.27936267439798423,997225762.0,653434620.0,DEU,0.6552524462359407,0.1225545429095002,0.24670812855250915,0.0012941522864508591,0.0019750438077492747
4333,CZE,843830,2010764.9999999998,2022,1349,26,1,1.6386860903125862,-0.0004246072364324521,0.32035693400785176,1.299316789410373,-0.0,1.1761564404546876,"Stroje,přístroje pro cukrovary","Machinery: industrial, for sugar manufacture",0.32035693400785176,176496122.0,98671480.0,DEU,0.559057495892176,0.11227735097647909,0.2466190844843869,0.011392686576988926,0.020378380865473993
4334,CZE,843840,10955206.999999998,2022,1349,13,1,1.6386860903125862,1.8094400854174888,0.3379730888318291,1.299316789410373,0.0,1.7596514415461975,"Stroje,přístroje pro pivovary","Machinery: industrial, brewery machinery",0.3379730888318292,642736376.0,393713021.0,DEU,0.6125575519005634,0.24942647480545818,0.44585099672967793,0.017044635108687232,0.02782536115309226
4335,CZE,843850,20791239.0,2022,1349,14,0,1.6386860903125862,2.291623692068393,0.3123277438024883,1.299316789410373,0.42505952534777364,0.8185426635399569,"Stroje,přístroje k zpracování masa,drůbeže","Machinery: industrial, for the preparation of meat or poultry",0.3123277438024883,2622273534.0,2020012822.0,DEU,0.7703287989635028,0.1341319161654585,0.21014971328991378,0.0079287071811632,0.010292627241551241
4336,CZE,843860,885028.0,2022,1349,22,0,1.6386860903125862,1.2911109631162814,0.28838834483961284,1.299316789410373,0.05811218439906329,0.12009278884154267,"Stroje,přístroje k zpr.ovoce,ořechů,zeleniny","Machinery: industrial, for the preparation of fruits, nuts or vegetables",0.2883883448396128,760814922.0,446859616.0,ITA,0.5873433907228228,0.08940011530977456,0.1821846194362255,0.001163263198983366,0.001980550419664685
4337,CZE,843880,26091185.0,2022,1349,25,0,1.6386860903125862,1.1491503094893583,0.2922719857008955,1.299316789410373,0.11216445723053799,0.8587735462118108,"Stroje a přístroje pro průmyslovou přípravu nebo výrobu potravin nebo nápojů, jinde neuvedené ani nezahrnuté","Machinery: used in the industrial preparation or manufacture of food or drink, n.e.c. in heading no. 8438",0.2922719857008955,3136563524.0,1749276416.0,ITA,0.5577047627491316,0.08131164780954434,0.17121552644386,0.00831839840014667,0.014915415746392822
4338,CZE,843890,63119570.0,2022,1349,35,1,1.6386860903125862,1.7249044464122474,0.3588160060771801,1.299316789410373,0.0,1.6760058414184884,"Části strojů k prům.výr.potravin,nápojů,tuků",Machinery: parts of those machines used in the industrial preparation or manufacture of food or drink,0.35881600607718,3888010642.0,2596420546.0,NLD,0.667801810507493,0.08176022083288598,0.15029405257943262,0.016234412868667246,0.024310225898204706
4339,CZE,843910,3971822.0,2022,1349,7,0,1.6386860903125862,3.0207994665750366,0.2656717201640706,1.299316789410373,0.4531444852124315,0.9342231447457425,"Stroje,přístr.k výrobě buničiny(papíroviny)",Machinery: for making pulp of fibrous cellulosic material,0.2656717201640705,438912648.0,234055009.0,SWE,0.5332610260071612,0.2082272796693314,0.3021168087492526,0.009049231135394393,0.01696960905459622
4340,CZE,843920,3751054.0,2022,1349,11,0,1.6386860903125862,2.811262410494737,0.30746635350613744,1.299316789410373,0.560571875202282,0.3659113606818368,"Stroje,přístr.k výrobě papíru,kartónu,lepenky",Machinery: for making paper or paperboard,0.3074663535061374,1058318442.0,722001675.0,ITA,0.6822159062404395,0.16477469684400653,0.2125479293785424,0.0035443528631243486,0.005195353598037013
4341,CZE,843930,76887928.0,2022,1349,15,1,1.6386860903125862,3.126364023942654,0.34633517854442414,1.299316789410373,0.0,11.300826344151243,"Stroje ke koneč.úpravě papíru,kartónu,lepenky",Machinery: for finishing paper or paperboard,0.3463351785444239,702403873.0,344709221.0,DEU,0.4907564355072968,0.16117290971078987,0.24093944115282653,0.10946398639803627,0.22305155567625504
4342,CZE,843991,6712530.0,2022,1349,16,0,1.6386860903125862,1.715135799207732,0.31236871087180634,1.299316789410373,0.35330020714005805,0.7774714966493126,Části strojů k výrobě buničiny(papíroviny),Machinery: parts of machinery for making pulp of fibrous cellulosic material,0.3123687108718064,891334476.0,524685345.0,FIN,0.5886514648851079,0.10647732578039952,0.19252083681668575,0.007530876658247874,0.012793439084905258
4343,CZE,843999,18331284.0,2022,1349,14,0,1.6386860903125862,2.940552812012057,0.31860442400559713,1.299316789410373,0.5526986788286075,0.8832181785288249,"Části str.k výrobě,úpravě papíru,kartónu ap",Machinery: parts of machinery for making or finishing paper or paperboard,0.31860442400559724,2142712129.0,1320795307.0,DEU,0.6164128578561847,0.11424555385119459,0.2067401466992182,0.008555178155712021,0.013878974208075377
4344,CZE,844010,2168908.0,2022,1349,22,0,1.6386860903125862,1.6792720156797583,0.29855820130751354,1.299316789410373,0.23257422492355925,0.34858846181755493,"Stroje,přístr.k brožování,vazbě,sešívání knih",Book-binding machinery: including book-sewing machines,0.29855820130751354,642343101.0,313628331.0,DEU,0.48825671282488015,0.10749225041068469,0.30041468363946544,0.0033765568535311474,0.00691553595647582
4345,CZE,844090,1148110.0,2022,1349,18,0,1.6386860903125862,2.989760389919019,0.32076261245278614,1.299316789410373,0.5815139822225598,0.547020583182485,"Části strojů k brožování,vazbě,sešívání knih","Book-binding machinery: including book-sewing machines, parts thereof",0.32076261245278637,216679973.0,115509668.0,DEU,0.5330888055814923,0.128661849309728,0.24667034504181615,0.005298643820672804,0.009939514327060485
4346,CZE,844110,11837673.0,2022,1349,16,0,1.6386860903125862,2.906038184935079,0.2915086659327509,1.299316789410373,0.5295172742826993,0.7425501680577267,"Řezačky k zpr.buničiny,papíru,kartónu,lepenky","Machines: cutting, of all kinds, for making up paper pulp, paper or paperboard",0.29150866593275077,1645809177.0,729277633.0,DEU,0.44311190093698205,0.1241720573471673,0.22322606820937493,0.007192615745148442,0.016232052738685873
4347,CZE,844120,5294936.0,2022,1349,11,1,1.6386860903125862,2.661561116411516,0.3409885515320562,1.299316789410373,0.0,1.013873389343873,"Stroje k výrobě pytlů,sáčků,obálek","Machines: for making bags, sacks or envelopes of paper pulp, paper or paperboard",0.3409885515320562,539157849.0,284600887.0,DEU,0.5278619007918773,0.23466152623920994,0.5142275279661565,0.009820752883076362,0.018604776871268148
4348,CZE,844130,4217389.999999999,2022,1349,15,0,1.6386860903125862,3.0763544706005725,0.2950038475500048,1.299316789410373,0.6678967439088138,0.2314081102995712,"Stroje k výr.krabic,pouzder ap,ne tvarováním","Machines: for making cartons, boxes, cases, tubes, drums or similar containers (other than by moulding), of paper pulp, paper or paperboard",0.29500384755000486,1881499596.0,833109868.0,FRA,0.44279035178703274,0.11383757690213102,0.18154720039282676,0.0022415046003549603,0.005062225478284695
4349,CZE,844140,2672066.0,2022,1349,13,0,1.6386860903125862,1.9873069777780197,0.2896511821976721,1.299316789410373,0.40641234890287453,0.6207408529518058,"Stroje k výr.předm.z papíru,kartónu ap,tvarov","Machines: for moulding articles, in paper pulp, paper or paperboard",0.28965118219767205,444401784.0,166476640.99999997,DEU,0.3746083994118259,0.2831088393492558,0.33815307787174276,0.0060127256374830395,0.016050696265549953
4350,CZE,844180,6243597.0,2022,1349,17,0,1.6386860903125862,2.4976484710194944,0.306496634251289,1.299316789410373,0.5016962661586614,0.380727061750407,"Stroje a přístroje pro zpracování buničiny (papíroviny), papíru, kartónu nebo lepenky, jinde neuvedené ani nezahrnuté","Machinery: n.e.c. in heading no. 8441, for making up paper pulp, paper or paperboard",0.306496634251289,1693012082.0,845362445.0,ITA,0.4993245198825462,0.1769209380446855,0.3219165987813976,0.0036878632269559905,0.007385704246656001
4351,CZE,844190,30357155.0,2022,1349,24,1,1.6386860903125862,2.6529838049614844,0.3696111973356696,1.299316789410373,0.0,1.5584790008100806,"Části strojů k zpr.buničiny,papíru ap,řezaček","Machinery: parts of machinery for making up paper pulp, paper or paperboard, including cutting machines of all kinds",0.36961119733566966,2010939730.0,1178686576.0,ITA,0.5861371966627762,0.0913008823712079,0.18308704286230307,0.015096004393925819,0.0257550697684369
4352,CZE,844230,6511831.0,2022,1349,25,1,1.6386860903125862,2.160270047735135,0.35728257567690097,1.299316789410373,0.0,1.790400495164562,Stroje pro zhotovování tisk.pomůcek,"Machinery, apparatus and equipment (excluding machines of heading no. 8456 to 8465) for preparing or making printing components",0.35728257567690097,375484378.0,193722103.0,DEU,0.515925866295295,0.12459883636355591,0.2809724256086551,0.017342481822239752,0.03361429025989874
4353,CZE,844240,3152292.0,2022,1349,28,1,1.6386860903125862,2.693974332881978,0.3588132233716476,1.299316789410373,0.0,1.4353191095084619,"Části str.pro sázení,lití písma,zhotov.štočků","Machinery, apparatus and equipment (excluding machines of heading no. 8456 to 8465) for preparing or making printing components: parts thereof",0.3588132233716476,226734138.0,107395026.0,DEU,0.4736605918602341,0.07417785221095716,0.18134110356091152,0.013903032105381501,0.029352309109734746
4354,CZE,844250,16845189.000000004,2022,1349,27,1,1.6386860903125862,1.921998078430772,0.35175710083492057,1.299316789410373,0.0,2.33339802917454,"Desky,válce aj.tisk.pomůcky;desky,válce,litogr.kameny pro graf.účely","Plates, cylinders and other printing components: lithographic stones prepared for printing purposes (for example, planed, grained or polished)",0.35175710083492057,745291216.0,341441565.0,DEU,0.45813174457164135,0.09124775311134567,0.19430022635872696,0.022602156899699733,0.049335496104582356
4355,CZE,844311,2192901.0,2022,1349,18,0,1.6386860903125862,1.7058445558058104,0.2885490271056962,1.299316789410373,0.2849596804400856,0.7803570947030728,"Stroje,přístr.tisk.ofsetové,kotoučové","Printing machinery: offset, reel-fed",0.2885490271056962,290111259.0,138748063.0,DEU,0.4782581120024714,0.07862278045187372,0.19360338062254961,0.007558827628954587,0.015804912534166334
4356,CZE,844312,68511.00000000001,2022,1349,19,0,1.6386860903125862,1.5236804357814702,0.29584236304298045,1.299316789410373,0.2816515491297009,0.16431091583837415,"Stroje,přístr.tisk.ofsetové,archový (plochý) tisk,typ kancel.","Printing machinery: offset, sheet-fed, office type (sheet size not exceeding 22 x 36cm in the unfolded state)",0.2958423630429805,43046003.0,26755982.0,DEU,0.6215671638549112,0.09858143351785173,0.2072739208946382,0.001591576342175138,0.002560586264409956
4357,CZE,844313,12397611.0,2022,1349,9,0,1.6386860903125862,3.2042572855937537,0.32399876399054683,1.299316789410373,0.5990338598082173,0.5207367711808555,"Stroje,přístr.tisk.ofsetové,ost.","Printing machinery: offset, n.e.c. in item no. 8443.1",0.3239987639905467,2457868823.0,1596361396.0,DEU,0.6494900708539563,0.31149041940050093,0.6535542176023876,0.0050440490900030424,0.007766168131517507
4358,CZE,844314,4228.0,2022,1349,11,0,1.6386860903125862,2.752859523679439,0.272412533152654,1.299316789410373,0.5475845089754398,0.006738331484959291,"Stroje,přístr.tisk.typograf,kotoučové,ne flexograf.","Printing machinery: letterpress, reel-fed, excluding flexographic printing",0.272412533152654,64777107.0,23437507.0,ITA,0.3618177483597716,0.24376672811049963,0.2601969329780156,6.526997261547972e-05,0.000180394612788809
4359,CZE,844315,218171.99999999997,2022,1349,10,0,1.6386860903125862,2.8284313285380773,0.2850490920155447,1.299316789410373,0.6054907708975545,0.31576239601383216,"Stroje,přístr.tisk.typograf,ne kotoučové,flexograf.","Printing machinery: letterpress, other than reel-fed, excluding flexographic printing",0.2850490920155447,71330874.0,44758167.0,AUT,0.62747257239551,0.21170516620689006,0.3077613007718239,0.0030585914312503725,0.004874462352312149
4360,CZE,844316,51607502.0,2022,1349,14,1,1.6386860903125862,2.2418999097512535,0.3351497575889432,1.299316789410373,0.0,4.145446226136533,"Stroje,přístr.tisk.flexograf.",Printing machinery: flexographic,0.3351497575889433,1285228932.0,852820687.0,DEU,0.6635554691979187,0.14215109737580953,0.2772193438927853,0.04015432637334996,0.06051389557814514
4361,CZE,844317,9844928.0,2022,1349,13,1,1.6386860903125862,3.276999913419536,0.3230903524458045,1.299316789410373,0.0,3.935694243928216,"Stroje,přístr.hlubokotiskové",Printing machinery: gravure,0.32309035244580436,258243937.0,119212136.0,DEU,0.4616260787566912,0.1618967183026259,0.3576391914707819,0.03812259104460602,0.08258326987782519
4362,CZE,844319,4311496.0,2022,1349,17,0,1.6386860903125862,2.080538755380397,0.2962789807308686,1.299316789410373,0.365556041221272,0.24248010778520482,"Stroje,přístr.pro tisk s pomůckami HS 8442,ost.","Printing machinery: used for printing by means of plates, cylinders and other printing components of heading 84.42, n.e.c. in item no. 8443.1",0.2962789807308687,1835653947.0,575752578.0,ITA,0.3136498461166657,0.08000091143785609,0.16347747711542754,0.002348752065739981,0.00748845279160869
4363,CZE,844331,169734522.0,2022,1349,9,0,1.6386860903125862,0.9609135964899777,0.2331300446632127,1.299316789410373,0.2456662749499719,0.8903905596745256,"Stroje kombin.min.2 z funkcí tisku,kopír,fax.přenosu,připojitelné k PC","Printing, copying, and facsimile machines: machines which perform two or more of the functions of printing, copying or facsimile transmission, capable of connecting to an automatic data processing machine or to a network",0.23313004466321274,19680157794.0,3363575858.0,DEU,0.17091203704807043,0.14290171470128232,0.2953292765629245,0.008624652493982945,0.05046252237668427
4364,CZE,844332,129850246.0,2022,1349,16,1,1.6386860903125862,2.131427449996237,0.3149039724826137,1.299316789410373,0.0,1.011329396000202,"Tiskárny,kopírovací a faxové stroje,připojitelné k PC,ost.","Printing, copying, and facsimile machines: single-function printing, copying or facsimile machines, capable of connecting to an automatic data processing machine or to a network",0.31490397248261376,13255285527.0,2818320282.0,DEU,0.21261860231220955,0.11088211520860045,0.21521123433979267,0.009796110822019262,0.04607363003748202
4365,CZE,844339,4388999.0,2022,1349,22,0,1.6386860903125862,1.3919055024753035,0.27501809844831615,1.299316789410373,0.062297803902853034,0.2891218061123324,"Tiskárny,kopírovací a faxové stroje,ost.","Printing, copying, and facsimile machines: single-function printing, copying or facsimile machines, not capable of connecting to an automatic data processing machine or to a network",0.27501809844831615,1567196940.0,298621825.0,ITA,0.19054518125845754,0.09121250947977955,0.11500163077587776,0.0028005408177991975,0.01469751582959484
4366,CZE,844391,75470605.0,2022,1349,29,1,1.6386860903125862,2.3507312739686204,0.35118549305310276,1.299316789410373,0.0,3.325202295507121,"Části,souč,přísluš.strojů,přístrojů pro tisk s pomůckami HS 8442","Printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442: parts and accessories",0.35118549305310276,2343142499.0,1052787526.0,DEU,0.4493058046829443,0.07771561705637836,0.23202825931860582,0.03220914008952044,0.07168645442328313
4367,CZE,844399,538237703.0,2022,1349,17,1,1.6386860903125862,1.8191540120896266,0.3204627843520774,1.299316789410373,0.0,1.2784113303321765,"Části,souč,přísluš.strojů,přístrojů pro tisk,ost.","Printing machinery: parts and accessories, n.e.c. in item no. 8443.91",0.3204627843520774,43465276496.0,10355669244.0,DEU,0.23825154419420308,0.1271188342232638,0.22457266430909212,0.01238316528481149,0.05197517324260342
4368,CZE,844400,2680993.0000000005,2022,1349,5,0,1.6386860903125862,4.28203916961486,0.2747155208011078,1.299316789410373,0.8018681066355976,0.18525291219225898,"Stroje k tvarování ap materiálů text.synt,um.","Textile machinery: for extruding, drawing, texturing or cutting man-made textile materials",0.27471552080110784,1494065294.0,902669887.0,DEU,0.6041703067630456,0.2794611769756297,0.6022273114055171,0.0017944282694782952,0.0029700702755358454
4369,CZE,844511,510078.99999999994,2022,1349,6,0,1.6386860903125862,2.8036515316337125,0.25346797614097805,1.299316789410373,0.5905460801435973,0.12209850570576385,Stroje mykací,Textile machinery: carding machines for preparing textile fibres,0.25346797614097805,431286671.0,142200939.0,DEU,0.32971327092090913,0.3485523964478669,0.40347229162335796,0.001182691314844738,0.0035870297593463846
4370,CZE,844512,1979205.0,2022,1349,9,1,1.6386860903125862,1.6608465615982209,0.3124609429560848,1.299316789410373,0.0,1.7298303699903168,Stroje česací,Textile machinery: combing machines for preparing textile fibres,0.31246094295608473,118120752.0,23659519.0,DEU,0.20029942748755952,0.28291434513078345,0.3210419281112906,0.016755777172837504,0.0836536448606584
4371,CZE,844513,30368753.0,2022,1349,10,1,1.6386860903125862,3.613528864602089,0.3142227886802072,1.299316789410373,0.0,18.17004302939334,"Stroje protahovací,předpřádací",Textile machinery: drawing or roving machines for preparing textile fibres,0.31422278868020714,172548006.0,90487491.0,CZE,0.5244192216280957,0.1242413646153042,0.23425641845627246,0.176001761503984,0.3356127202156594
4372,CZE,844519,7556826.0,2022,1349,17,1,1.6386860903125862,0.8724048207881894,0.309317055913465,1.299316789410373,0.0,1.6704186473275386,Stroje pro přípravu vláken textilních ostatní,"Textile machinery: n.e.c. in heading no. 8445, for preparing textile fibres",0.309317055913465,467038878.0,198468657.0,FRA,0.42495104015730356,0.1372330124399282,0.2317692568783004,0.01618029323888535,0.038075664511600944
4373,CZE,844520,36880255.00000001,2022,1349,7,1,1.6386860903125862,2.9353942513196607,0.3313112963566153,1.299316789410373,0.0,2.5267660073866955,"Stroje textilní spřádací,dopřádací",Textile machinery: spinning machines,0.33131129635661527,1506842395.9999998,294281394.99999994,DEU,0.19529673161651603,0.2151955622395779,0.5416547398482334,0.024475190702027482,0.12532309424454105
4374,CZE,844530,120023.0,2022,1349,7,0,1.6386860903125862,2.1296347715864297,0.247758683669031,1.299316789410373,0.4636582100389558,0.05723011686418075,"Stroje na zdvojování,splétání vláken",Textile machinery: doubling or twisting machines,0.247758683669031,216510412.0,96263114.0,DEU,0.4446119385704185,0.24890195495804385,0.4874119468469492,0.0005543520927760278,0.0012468223290594983
4375,CZE,844540,2143504.0,2022,1349,9,0,1.6386860903125862,3.5802645670500124,0.2606776909938869,1.299316789410373,0.8430472959605122,0.23804304394480008,"Stroje soukací(vč útkových),navíjecí",Textile machinery: winding (including weft-winding) or reeling machines,0.2606776909938868,929624893.0,446350263.0,ITA,0.4801401795078652,0.21181387815639946,0.3738707052210943,0.0023057730232273373,0.00480229133414894
4376,CZE,844590,1132866.0,2022,1349,14,0,1.6386860903125862,0.6861102005784214,0.26135695878206266,1.299316789410373,0.2864094030404989,0.40539614255331663,Stroje ostatní pro výrobu přízí textilních,Textile machinery: involved in textile fibre or textile yarn preparation and n.e.c. in heading no. 8445,0.26135695878206266,288494722.0,117836561.0,DEU,0.40845309121461154,0.15208796041867,0.29826957817821503,0.003926817073623967,0.009613875272548051
4377,CZE,844610,92126.0,2022,1349,11,0,1.6386860903125862,2.4084314877145414,0.27838795534199784,1.299316789410373,0.4892013862191177,0.08209529174217499,Stavy tkalcovské pro tkaní textilií do 30cm,Weaving machines (looms): for weaving fabrics of a width 30cm or less,0.27838795534199795,115851832.0,13651568.0,DEU,0.11783644474435243,0.2800354425774088,0.41721835066993423,0.0007952053792295663,0.006748382310369036
4378,CZE,844621,5277075.0,2022,1349,12,1,1.6386860903125862,0.7072698697214526,0.3220987402346677,1.299316789410373,0.0,5.190502342352128,Stavy člunkové mechan.pro tkaní text.nad 30cm,"Weaving machines (looms): for weaving fabrics of a width exceeding 30cm, shuttle type, power looms",0.3220987402346676,104959757.0,48073620.0,AUT,0.45801954362375286,0.2159824361074843,0.2821793470006577,0.050277126689613046,0.10977070168628865
4379,CZE,844629,452385.0,2022,1349,15,0,1.6386860903125862,0.4873348133622744,0.25795368485475667,1.299316789410373,0.09902634909176729,0.4936923064393538,Stavy člunkové ost.pro tkaní text.nad 30cm,"Weaving machines (looms): for weaving fabrics of a width exceeding 30cm, shuttle type, other than power looms",0.25795368485475684,94599922.0,23818061.0,BEL,0.2517767509364331,0.17753193716336613,0.17454528528714294,0.004782086395377789,0.01899335970295819
4380,CZE,844630,614951.0,2022,1349,9,0,1.6386860903125862,0.5089427896458212,0.24437089013363064,1.299316789410373,0.3510721161630115,0.03267906850387088,Stavy bezčlunkové pro tkaní textilií nad 30cm,"Weaving machines (looms): for weaving fabrics of a width exceeding 30cm, shuttleless type",0.24437089013363056,1942718091.9999998,972225619.9999999,BEL,0.5004460626601299,0.23618349496761448,0.5411238827198277,0.0003165415520308029,0.0006325188180085195
4381,CZE,844711,14849.0,2022,1349,6,0,1.6386860903125862,1.5565088976217414,0.242358824842691,1.299316789410373,0.2855137835486905,0.005431161071873504,"Stavy pletací kruhové,válec do 165cm","Knitting machines: circular, with cylinder diameter not exceeding 165mm",0.24235882484269097,282256184.0,181429635.0,ITA,0.6427835607669096,0.39224247465615963,0.7851748211626809,5.260823621139865e-05,8.184440210112312e-05
4382,CZE,844712,15891942.0,2022,1349,7,1,1.6386860903125862,3.725719770766941,0.3417852128776066,1.299316789410373,0.0,2.3005265585824386,"Stavy pletací kruhové,válec nad 165cm","Knitting machines: circular, with cylinder diameter exceeding 165mm",0.3417852128776066,713162767.0,219507158.0,DEU,0.30779391207337103,0.2267900689344541,0.45014651202175215,0.02228375166983444,0.07239828598209085
4383,CZE,844720,1576769.0,2022,1349,11,0,1.6386860903125862,0.30840884371160776,0.2502462761243432,1.299316789410373,0.3317045623646797,0.2052442882823658,"Stroje pletací ploché,stroje na zpev.prošitím","Knitting machines: flat, stitch-bonding machines",0.25024627612434314,793114581.0,193951891.99999997,DEU,0.24454460508777354,0.2797154607161456,0.7283372933265607,0.0019880721370825485,0.008129691253540338
